Segment,Region,Invoice_Value
Mass Market,West,16884.9
Premium,East,1725.6
Premium,East,4449.5
Premium,North,21984.5
Premium,North,3866.9
Mass Market,East,3756.6
Mass Market,East,8240.6
Mass Market,North,7281.5056
Premium,South,6406.4107
Mass Market,North,28923.13692
Premium,South,2721.3208
Mass Market,East,27808.7251
Premium,West,1826.843
Mass Market,East,11090.7178
Premium,East,39611.7577
Premium,West,1837.237
Mass Market,South,10797.3362
Premium,South,2395.17155
Premium,West,10602.385
Premium,West,36837.467
Mass Market,South,13228.84695
Mass Market,West,4149.736
Premium,East,1137.011
Mass Market,South,37701.8768
Premium,North,6203.90175
Mass Market,East,14001.1338
Mass Market,South,14451.83515
Mass Market,North,12268.63225
Premium,North,2775.19215
Premium,West,38711
Premium,West,35585.576
Mass Market,South,2198.18985
Mass Market,West,4687.797
Premium,North,13770.0979
Premium,West,51194.55914
Premium,North,1625.43375
Mass Market,North,15612.19335
Premium,West,2302.3
Premium,South,39774.2763
Premium,West,48173.361
Mass Market,South,3046.062
Mass Market,East,4949.7587
Premium,East,6272.4772
Mass Market,East,6313.759
Premium,South,6079.6715
Premium,West,20630.28351
Mass Market,South,3393.35635
Mass Market,North,3556.9223
Mass Market,East,12629.8967
Premium,East,38709.176
Mass Market,South,2211.13075
Mass Market,North,3579.8287
Premium,West,23568.272
Premium,East,37742.5757
Mass Market,North,8059.6791
Premium,North,47496.49445
Mass Market,South,13607.36875
Premium,East,34303.1672
Mass Market,East,23244.7902
Mass Market,North,5989.52365
Premium,South,8606.2174
Premium,East,4504.6624
Premium,North,30166.61817
Mass Market,North,4133.64165
Mass Market,North,14711.7438
Mass Market,West,1743.214
Mass Market,West,14235.072
Premium,North,6389.37785
Mass Market,East,5920.1041
Premium,East,17663.1442
Mass Market,East,16577.7795
Premium,South,6799.458
Mass Market,West,11741.726
Premium,East,11946.6259
Premium,West,7726.854
Premium,North,11356.6609
Mass Market,East,3947.4131
Premium,East,1532.4697
Mass Market,South,2755.02095
Mass Market,North,6571.02435
Premium,South,4441.21315
Mass Market,South,7935.29115
Premium,East,37165.1638
Mass Market,North,11033.6617
Mass Market,West,39836.519
Premium,North,21098.55405
Mass Market,North,43578.9394
Mass Market,West,11073.176
Mass Market,North,8026.6666
Mass Market,North,11082.5772
Mass Market,East,2026.9741
Mass Market,North,10942.13205
Premium,South,30184.9367
Premium,North,5729.0053
Mass Market,West,47291.055
Mass Market,East,3766.8838
Mass Market,West,12105.32
Premium,East,10226.2842
Premium,South,22412.6485
Premium,West,15820.699
Mass Market,West,6186.127
Premium,South,3645.0894
Mass Market,South,21344.8467
Mass Market,East,30942.1918
Mass Market,West,5003.853
Premium,North,17560.37975
Mass Market,West,2331.519
Premium,North,3877.30425
Premium,East,2867.1196
Premium,East,47055.5321
Premium,North,10825.2537
Mass Market,West,11881.358
Premium,West,4646.759
Mass Market,North,2404.7338
Premium,South,11488.31695
Premium,South,30259.99556
Premium,East,11381.3254
Mass Market,East,19107.7796
Mass Market,East,8601.3293
Mass Market,North,6686.4313
Premium,West,7740.337
Premium,South,1705.6245
Mass Market,North,2257.47525
Premium,South,39556.4945
Mass Market,North,10115.00885
Mass Market,South,3385.39915
Mass Market,West,17081.08
Mass Market,West,9634.538
Mass Market,North,32734.1863
Premium,West,6082.405
Mass Market,South,12815.44495
Mass Market,South,13616.3586
Mass Market,West,11163.568
Premium,North,1632.56445
Mass Market,South,2457.21115
Mass Market,East,2155.6815
Premium,West,1261.442
Premium,North,2045.68525
Mass Market,East,27322.73386
Mass Market,West,2166.732
Premium,South,27375.90478
Premium,South,3490.5491
Premium,East,18972.495
Premium,North,18157.876
Premium,North,20745.9891
Mass Market,East,5138.2567
Premium,North,40720.55105
Mass Market,East,9877.6077
Mass Market,North,10959.6947
Premium,West,1842.519
Premium,North,5125.2157
Premium,East,7789.635
Mass Market,South,6334.34355
Mass Market,South,19964.7463
Mass Market,South,7077.1894
Premium,North,6948.7008
Premium,East,21223.6758
Premium,South,15518.18025
Premium,East,36950.2567
Mass Market,East,19749.38338
Mass Market,North,21348.706
Mass Market,East,36149.4835
Premium,West,10450.552
Mass Market,West,5152.134
Premium,North,5028.1466
Premium,South,10407.08585
Mass Market,West,4830.63
Mass Market,North,6128.79745
Mass Market,North,2719.27975
Premium,South,4827.90495
Premium,East,13405.3903
Premium,West,8116.68
Premium,South,1694.7964
Mass Market,West,5246.047
Mass Market,North,2855.43755
Mass Market,West,48824.45
Premium,North,6455.86265
Premium,West,10436.096
Mass Market,West,8823.279
Mass Market,South,8538.28845
Premium,North,11735.87905
Mass Market,East,1631.8212
Premium,South,4005.4225
Mass Market,North,7419.4779
Premium,East,7731.4271
Premium,South,43753.33705
Mass Market,East,3981.9768
Mass Market,West,5325.651
Mass Market,West,6775.961
Mass Market,North,4922.9159
Premium,East,12557.6053
Mass Market,West,4883.866
Premium,East,2137.6536
Mass Market,North,12044.342
Premium,East,1137.4697
Premium,North,1639.5631
Mass Market,West,5649.715
Mass Market,East,8516.829
Mass Market,North,9644.2525
Mass Market,South,14901.5167
Mass Market,North,2130.6759
Mass Market,East,8871.1517
Mass Market,North,13012.20865
Mass Market,East,37133.8982
Premium,West,7147.105
Mass Market,South,4337.7352
Premium,East,11743.299
Premium,South,20984.0936
Mass Market,West,13880.949
Premium,South,6610.1097
Premium,West,1980.07
Premium,North,8162.71625
Premium,North,3537.703
Mass Market,East,5002.7827
Mass Market,West,8520.026
Mass Market,West,7371.772
Mass Market,North,10355.641
Premium,East,2483.736
Mass Market,East,3392.9768
Mass Market,East,25081.76784
Mass Market,West,5012.471
Mass Market,South,10564.8845
Premium,West,5253.524
Premium,West,34779.615
Premium,East,19515.5416
Premium,East,11987.1682
Premium,East,2689.4954
Mass Market,East,24227.33724
Mass Market,South,7358.17565
Premium,South,9225.2564
Mass Market,North,7443.64305
Mass Market,East,14001.2867
Mass Market,West,1727.785
Premium,West,12333.828
Premium,North,6710.1919
Mass Market,East,19444.2658
Mass Market,East,1615.7667
Premium,East,4463.2051
Premium,North,17352.6803
Premium,East,7152.6714
Mass Market,South,38511.6283
Mass Market,South,5354.07465
Mass Market,West,35160.13457
Premium,West,7196.867
Mass Market,South,29523.1656
Premium,North,24476.47851
Mass Market,East,12648.7034
Premium,East,1986.9334
Premium,West,1832.094
Premium,South,4040.55825
Premium,South,12829.4551
Mass Market,West,47305.305
Premium,East,44260.7499
Premium,West,4260.744
Premium,South,41097.16175
Mass Market,South,13047.33235
Premium,North,43921.1837
Mass Market,East,5400.9805
Premium,North,11520.09985
Premium,North,33750.2918
Mass Market,West,11837.16
Mass Market,East,17085.2676
Premium,South,24869.8368
Premium,North,36219.40545
Mass Market,East,20462.99766
Premium,East,46151.1245
Premium,East,17179.522
Mass Market,South,14590.63205
Premium,West,7441.053
Premium,South,9282.4806
Premium,East,1719.4363
Premium,West,42856.838
Premium,North,7265.7025
Premium,South,9617.66245
Premium,North,2523.1695
Mass Market,South,9715.841
Premium,North,2803.69785
Mass Market,West,2150.469
Premium,East,12928.7911
Mass Market,East,9855.1314
Mass Market,South,22331.5668
Premium,South,48549.17835
Premium,South,4237.12655
Mass Market,South,11879.10405
Mass Market,West,9625.92
Premium,East,7742.1098
Mass Market,South,9432.9253
Mass Market,North,14256.1928
Mass Market,South,47896.79135
Premium,East,25992.82104
Mass Market,West,3172.018
Premium,South,20277.80751
Premium,East,42112.2356
Mass Market,East,2156.7518
Premium,West,3906.127
Premium,South,1704.5681
Premium,West,16297.846
Premium,East,21978.6769
Premium,North,38746.3551
Mass Market,North,9249.4952
Premium,South,6746.7425
Mass Market,South,24873.3849
Mass Market,East,12265.5069
Mass Market,East,4349.462
Mass Market,West,12646.207
Premium,North,19442.3535
Mass Market,West,20177.67113
Mass Market,East,4151.0287
Premium,South,11944.59435
Mass Market,North,7749.1564
Premium,West,8444.474
Mass Market,West,1737.376
Premium,East,42124.5153
Premium,East,8124.4084
Mass Market,West,34838.873
Premium,South,9722.7695
Premium,North,8835.26495
Premium,South,10435.06525
Mass Market,North,7421.19455
Premium,South,4667.60765
Premium,North,4894.7533
Mass Market,South,24671.66334
Premium,West,35491.64
Premium,South,11566.30055
Premium,West,2866.091
Premium,South,6600.20595
Mass Market,East,3561.8889
Premium,North,42760.5022
Mass Market,West,47928.03
Premium,West,9144.565
Mass Market,South,48517.56315
Premium,North,24393.6224
Mass Market,North,13429.0354
Mass Market,South,11658.37915
Mass Market,South,19144.57652
Premium,West,13822.803
Premium,East,12142.5786
Premium,North,13937.6665
Premium,South,41919.097
Mass Market,East,8232.6388
Mass Market,West,18955.22017
Premium,North,13352.0998
Mass Market,South,13217.0945
Premium,South,13981.85035
Mass Market,East,10977.2063
Mass Market,East,6184.2994
Premium,East,4889.9995
Premium,South,8334.45755
Mass Market,East,5478.0368
Premium,North,1635.73365
Mass Market,North,11830.6072
Mass Market,West,8932.084
Mass Market,West,3554.203
Premium,South,12404.8791
Mass Market,East,14133.03775
Premium,West,24603.04837
Premium,East,8944.1151
Premium,North,9620.3307
Premium,East,1837.2819
Mass Market,East,1607.5101
Mass Market,South,10043.249
Premium,West,4751.07
Mass Market,West,13844.506
Mass Market,West,2597.779
Mass Market,East,3180.5101
Mass Market,South,9778.3472
Mass Market,South,13430.265
Mass Market,North,8017.06115
Premium,North,8116.26885
Premium,South,3481.868
Mass Market,North,13415.0381
Mass Market,South,12029.2867
Mass Market,South,7639.41745
Premium,West,36085.219
Premium,East,1391.5287
Mass Market,North,18033.9679
Mass Market,South,21659.9301
Premium,East,38126.2465
Mass Market,North,16455.70785
Premium,East,27000.98473
Mass Market,South,15006.57945
Premium,South,42303.69215
Premium,East,20781.48892
Mass Market,East,5846.9176
Premium,South,8302.53565
Premium,West,1261.859
Mass Market,East,11856.4115
Premium,North,30284.64294
Mass Market,North,3176.8159
Mass Market,North,4618.0799
Premium,South,10736.87075
Mass Market,North,2138.0707
Premium,South,8964.06055
Premium,South,9290.1395
Mass Market,South,9411.005
Premium,North,7526.70645
Mass Market,West,8522.003
Premium,East,16586.49771
Premium,West,14988.432
Mass Market,East,1631.6683
Mass Market,West,9264.797
Premium,East,8083.9198
Mass Market,North,14692.66935
Premium,North,10269.46
Premium,West,3260.199
Mass Market,South,11396.9002
Mass Market,East,4185.0979
Mass Market,West,8539.671
Premium,East,6652.5288
Premium,East,4074.4537
Premium,North,1621.3402
Mass Market,South,19594.80965
Mass Market,South,14455.64405
Premium,West,5080.096
Mass Market,North,2134.9015
Mass Market,East,7345.7266
Premium,East,9140.951
Mass Market,West,18608.262
Premium,East,14418.2804
Mass Market,North,28950.4692
Premium,East,46889.2612
Premium,East,46599.1084
Premium,South,39125.33225
Premium,South,2727.3951
Premium,West,8968.33
Premium,East,9788.8659
Mass Market,South,6555.07035
Mass Market,South,7323.734819
Mass Market,South,3167.45585
Mass Market,North,18804.7524
Premium,West,23082.95533
Mass Market,North,4906.40965
Premium,West,5969.723
Mass Market,West,12638.195
Premium,North,4243.59005
Premium,East,13919.8229
Premium,South,2254.7967
Premium,West,5926.846
Mass Market,East,12592.5345
Premium,South,2897.3235
Mass Market,North,4738.2682
Mass Market,West,37079.372
Premium,East,1149.3959
Mass Market,East,28287.89766
Premium,North,26109.32905
Mass Market,West,7345.084
Premium,South,12730.9996
Mass Market,North,11454.0215
Mass Market,West,5910.944
Premium,West,4762.329
Premium,West,7512.267
Premium,North,4032.2407
Premium,West,1969.614
Premium,North,1769.53165
Premium,East,4686.3887
Premium,West,21797.0004
Mass Market,East,11881.9696
Mass Market,North,11840.77505
Premium,West,10601.412
Mass Market,East,7682.67
Mass Market,East,10381.4787
Premium,West,22144.032
Mass Market,South,15230.32405
Premium,South,11165.41765
Premium,North,1632.03625
Mass Market,East,19521.9682
Mass Market,West,13224.693
Mass Market,North,12643.3778
Mass Market,South,23288.9284
Mass Market,East,2201.0971
Premium,East,2497.0383
Mass Market,South,2203.47185
Mass Market,West,1744.465
Mass Market,South,20878.78443
Premium,West,25382.297
Premium,North,28868.6639
Premium,South,35147.52848
Premium,North,2534.39375
Premium,East,1534.3045
Premium,East,1824.2854
Premium,North,15555.18875
Premium,East,9304.7019
Mass Market,East,1622.1885
Mass Market,West,9880.068
Premium,West,9563.029
Mass Market,South,4347.02335
Mass Market,North,12475.3513
Premium,West,1253.936
Mass Market,East,48885.13561
Premium,North,10461.9794
Mass Market,West,1748.774
Mass Market,East,24513.09126
Mass Market,South,2196.4732
Premium,West,12574.049
Premium,West,17942.106
Premium,South,1967.0227
Mass Market,West,4931.647
Premium,West,8027.968
Mass Market,East,8211.1002
Mass Market,West,13470.86
Premium,West,36197.699
Premium,South,6837.3687
Premium,East,22218.1149
Premium,East,32548.3405
Mass Market,East,5974.3847
Premium,North,6796.86325
Premium,North,2643.2685
Premium,North,3077.0955
Mass Market,South,3044.2133
Mass Market,West,11455.28
Premium,South,11763.0009
Premium,East,2498.4144
Premium,South,9361.3268
Premium,West,1256.299
Premium,West,21082.16
Premium,West,11362.755
Premium,East,27724.28875
Premium,North,8413.46305
Mass Market,West,5240.765
Premium,South,3857.75925
Mass Market,South,25656.57526
Mass Market,East,3994.1778
Mass Market,South,9866.30485
Mass Market,East,5397.6167
Premium,East,38245.59327
Mass Market,East,11482.63485
Mass Market,North,24059.68019
Mass Market,West,9861.025
Premium,South,8342.90875
Premium,South,1708.0014
Premium,East,48675.5177
Mass Market,South,14043.4767
Premium,East,12925.886
Premium,East,19214.70553
Premium,East,13831.1152
Premium,South,6067.12675
Mass Market,West,5972.378
Mass Market,West,8825.086
Mass Market,East,8233.0975
Premium,East,27346.04207
Mass Market,West,6196.448
Mass Market,East,3056.3881
Mass Market,East,13887.204
Mass Market,East,63770.42801
Premium,North,10231.4999
Premium,North,23807.2406
Premium,South,3268.84665
Mass Market,West,11538.421
Mass Market,South,3213.62205
Mass Market,East,45863.205
Premium,West,13390.559
Mass Market,East,3972.9247
Premium,West,12957.118
Mass Market,North,11187.6567
Mass Market,South,17878.90068
Premium,West,3847.674
Premium,South,8334.5896
Premium,East,3935.1799
Mass Market,North,39983.42595
Premium,North,1646.4297
Mass Market,North,9193.8385
Mass Market,South,10923.9332
Premium,West,2494.022
Premium,East,9058.7303
Mass Market,East,2801.2588
Mass Market,North,2128.43105
Mass Market,North,6373.55735
Premium,North,7256.7231
Mass Market,West,11552.904
Premium,North,45702.02235
Mass Market,West,3761.292
Mass Market,East,2219.4451
Mass Market,East,4753.6368
Mass Market,South,31620.00106
Mass Market,South,13224.05705
Mass Market,North,12222.8983
Premium,East,1664.9996
Mass Market,South,58571.07448
Premium,West,9724.53
Mass Market,South,3206.49135
Premium,South,12913.9924
Premium,North,1639.5631
Premium,East,6356.2707
Mass Market,East,17626.23951
Premium,West,1242.816
Mass Market,East,4779.6023
Premium,South,3861.20965
Mass Market,North,43943.8761
Mass Market,South,13635.6379
Mass Market,East,5976.8311
Mass Market,West,11842.442
Premium,North,8428.0693
Premium,East,2566.4707
Mass Market,South,15359.1045
Premium,East,5709.1644
Mass Market,South,8823.98575
Mass Market,East,7640.3092
Mass Market,South,5594.8455
Premium,West,7441.501
Mass Market,North,33471.97189
Mass Market,East,1633.0444
Premium,North,9174.13565
Mass Market,West,11070.535
Mass Market,East,16085.1275
Mass Market,North,17468.9839
Mass Market,East,9283.562
Mass Market,South,3558.62025
Mass Market,North,25678.77845
Premium,South,4435.0942
Premium,West,39241.442
Mass Market,East,8547.6913
Mass Market,West,6571.544
Mass Market,South,2207.69745
Mass Market,South,6753.038
Mass Market,East,1880.07
Mass Market,East,42969.8527
Mass Market,South,11658.11505
Premium,West,23306.547
Mass Market,East,34439.8559
Mass Market,West,10713.644
Premium,West,3659.346
Premium,West,40182.246
Mass Market,West,9182.17
Premium,South,34617.84065
Premium,North,12129.61415
Mass Market,North,3736.4647
Premium,South,6748.5912
Premium,East,11326.71487
Premium,West,11365.952
Mass Market,North,42983.4585
Premium,West,10085.846
Premium,West,1977.815
Mass Market,East,3366.6697
Premium,South,7173.35995
Premium,West,9391.346
Premium,South,14410.9321
Mass Market,North,2709.1119
Mass Market,South,24915.04626
Premium,South,20149.3229
Premium,East,12949.1554
Premium,West,6666.243
Premium,North,32787.45859
Premium,South,13143.86485
Mass Market,North,4466.6214
Premium,East,18806.14547
Premium,South,10141.1362
Premium,North,6123.5688
Mass Market,South,8252.2843
Premium,South,1712.227
Mass Market,South,12430.95335
Mass Market,East,9800.8882
Mass Market,East,10579.711
Mass Market,East,8280.6227
Mass Market,East,8527.532
Mass Market,East,12244.531
Mass Market,East,24667.419
Mass Market,West,3410.324
Premium,North,4058.71245
Mass Market,South,26392.26029
Mass Market,South,14394.39815
Premium,East,6435.6237
Mass Market,East,22192.43711
Mass Market,South,5148.5526
Premium,East,1136.3994
Mass Market,East,27037.9141
Premium,East,42560.4304
Premium,West,8703.456
Mass Market,North,40003.33225
