Segment,Region,Invoice_Value
Premium,South,45710.20785
Mass Market,East,6500.2359
Premium,East,4837.5823
Mass Market,South,3943.5954
Premium,East,4399.731
Mass Market,East,6185.3208
Mass Market,East,46200.9851
Premium,North,7222.78625
Mass Market,East,12485.8009
Premium,North,46130.5265
Premium,West,12363.547
Mass Market,North,10156.7832
Mass Market,West,2585.269
Premium,West,1242.26
Premium,West,40103.89
Premium,North,9863.4718
Mass Market,West,4766.022
Premium,South,11244.3769
Premium,South,7729.64575
Premium,East,5438.7491
Mass Market,West,26236.57997
Premium,East,34806.4677
Premium,South,2104.1134
Premium,West,8068.185
Premium,North,2362.22905
Premium,North,2352.96845
Mass Market,West,3577.999
Mass Market,North,3201.24515
Mass Market,South,29186.48236
Premium,East,40273.6455
Premium,North,10976.24575
Mass Market,East,3500.6123
Mass Market,East,2020.5523
Mass Market,South,9541.69555
Premium,East,9504.3103
Mass Market,North,5385.3379
Mass Market,North,8930.93455
Mass Market,West,5375.038
Mass Market,East,44400.4064
Premium,North,10264.4421
Mass Market,South,6113.23105
Mass Market,South,5469.0066
Premium,East,1727.54
Mass Market,East,10107.2206
Mass Market,North,8310.83915
Premium,South,1984.4533
Mass Market,West,2457.502
Premium,West,12146.971
Mass Market,North,9566.9909
Premium,North,13112.6048
Mass Market,North,10848.1343
Mass Market,North,12231.6136
Mass Market,South,9875.6804
Premium,West,11264.541
Premium,West,12979.358
Premium,West,1263.249
Mass Market,South,10106.13425
Mass Market,East,40932.4295
Premium,North,6664.68595
Mass Market,South,16657.71745
Mass Market,South,2217.6012
Mass Market,East,6781.3542
Premium,East,19361.9988
Premium,West,10065.413
Mass Market,West,4234.927
Mass Market,South,9447.25035
Mass Market,West,14007.222
Mass Market,North,9583.8933
Mass Market,East,40419.0191
Premium,West,3484.331
Premium,South,36189.1017
Premium,West,44585.45587
Premium,South,8604.48365
Premium,East,18246.4955
Premium,South,43254.41795
Mass Market,East,3757.8448
Premium,North,8827.2099
Mass Market,North,9910.35985
Premium,West,11737.84884
Premium,North,1627.28245
Mass Market,West,8556.907
Premium,North,3062.50825
Mass Market,East,19539.243
Premium,North,1906.35825
Premium,North,14210.53595
Mass Market,East,11833.7823
Premium,South,17128.42608
Premium,South,5031.26955
Mass Market,South,7985.815
Mass Market,East,23065.4207
Premium,South,5428.7277
Premium,East,36307.7983
Mass Market,South,3925.7582
Premium,West,2416.955
Premium,West,19040.876
Premium,South,3070.8087
Mass Market,South,9095.06825
Mass Market,North,11842.62375
Premium,West,8062.764
Mass Market,West,7050.642
Mass Market,West,14319.031
Mass Market,North,6933.24225
Premium,West,27941.28758
Mass Market,West,11150.78
Mass Market,South,12797.20962
Mass Market,North,17748.5062
Premium,North,7261.741
Premium,East,10560.4917
Premium,North,6986.697
Premium,South,7448.40395
Premium,East,5934.3798
Premium,North,9869.8102
Premium,West,18259.216
Premium,East,1146.7966
Premium,East,9386.1613
Mass Market,West,24520.264
Mass Market,East,4350.5144
Mass Market,West,6414.178
Premium,South,12741.16745
Premium,North,1917.3184
Premium,South,5209.57885
Mass Market,East,13457.9608
Mass Market,East,5662.225
Premium,West,1252.407
Mass Market,South,2731.9122
Premium,East,21195.818
Mass Market,North,7209.4918
Premium,North,18310.742
Premium,East,4266.1658
Mass Market,South,4719.52405
Mass Market,West,11848.141
Premium,South,17904.52705
Mass Market,East,7046.7222
Mass Market,East,14313.8463
Premium,West,2103.08
Mass Market,East,38792.6856
Premium,East,1815.8759
Mass Market,North,7731.85785
Mass Market,North,28476.73499
Mass Market,North,2136.88225
Premium,East,1131.5066
Premium,South,3309.7926
Mass Market,West,9414.92
Mass Market,North,6360.9936
Premium,East,11013.7119
Premium,South,4428.88785
Premium,East,5584.3057
Mass Market,East,1877.9294
Mass Market,North,2842.76075
Premium,West,3597.596
Mass Market,South,23401.30575
Mass Market,North,55135.40209
Premium,West,7445.918
Premium,North,2680.9493
Mass Market,East,1621.8827
Mass Market,East,8219.2039
Premium,North,12523.6048
Mass Market,South,16069.08475
Premium,East,43813.8661
Premium,South,20773.62775
Premium,South,39597.4072
Premium,North,6117.4945
Premium,West,13393.756
Mass Market,North,5266.3656
Mass Market,North,4719.73655
Premium,North,11743.9341
Premium,North,5377.4578
Premium,East,7160.3303
Premium,West,4402.233
Mass Market,South,11657.7189
Mass Market,South,6402.29135
Mass Market,North,12622.1795
Premium,West,1526.312
Premium,South,12323.936
Mass Market,East,36021.0112
Mass Market,East,27533.9129
Premium,South,10072.05505
Mass Market,East,45008.9555
Mass Market,West,9872.701
Premium,East,2438.0552
Mass Market,West,2974.126
Premium,North,10601.63225
Mass Market,South,37270.1512
Premium,North,14119.62
Mass Market,South,42111.6647
Mass Market,South,11729.6795
Mass Market,South,24106.91255
Mass Market,West,1875.344
Mass Market,East,40974.1649
Premium,North,15817.9857
Mass Market,East,18218.16139
Premium,West,10965.446
Mass Market,West,46113.511
Mass Market,West,7151.092
Mass Market,North,12269.68865
Mass Market,South,5458.04645
Premium,West,8782.469
Premium,West,6600.361
Premium,East,1141.4451
Premium,West,11576.13
Premium,South,13129.60345
Mass Market,West,4391.652
Premium,West,8457.818
Mass Market,East,3392.3652
Premium,East,5966.8874
Premium,West,6849.026
Premium,South,8891.1395
Mass Market,North,2690.1138
Mass Market,West,26140.3603
Premium,East,6653.7886
Premium,West,6282.235
Mass Market,West,6311.952
Premium,West,3443.064
Premium,North,2789.0574
Mass Market,South,2585.85065
Mass Market,South,46255.1125
Premium,North,4877.98105
Premium,East,19719.6947
Premium,South,27218.43725
Mass Market,North,5272.1758
Premium,West,1682.597
Premium,North,11945.1327
Mass Market,North,29330.98315
Mass Market,East,7243.8136
Premium,South,10422.91665
Premium,East,44202.6536
Premium,South,13555.0049
Mass Market,West,13063.883
Mass Market,South,19798.05455
Premium,North,2221.56445
Mass Market,East,1634.5734
Mass Market,North,2117.33885
Premium,South,8688.85885
Premium,East,48673.5588
Premium,South,4661.28635
Premium,East,8125.7845
Mass Market,West,12644.589
Mass Market,South,4564.19145
Premium,South,4846.92015
Mass Market,East,7633.7206
Premium,West,15170.069
Mass Market,West,17496.306
Premium,North,2639.0429
Premium,South,33732.6867
Mass Market,North,14382.70905
Mass Market,West,7626.993
Premium,North,5257.50795
Mass Market,East,2473.3341
Mass Market,North,21774.32215
Premium,South,35069.37452
Mass Market,West,13041.921
Mass Market,East,5245.2269
Mass Market,West,13451.122
Mass Market,West,13462.52
Premium,West,5488.262
Premium,North,4320.41085
Premium,West,6250.435
Premium,South,25333.33284
Mass Market,West,2913.569
Mass Market,West,12032.326
Mass Market,East,13470.8044
Premium,East,6289.7549
Premium,East,2927.0647
Mass Market,West,6238.298
Premium,West,10096.97
Mass Market,West,7348.142
Premium,East,4673.3922
Mass Market,West,12233.828
Premium,South,32108.66282
Mass Market,North,8965.79575
Premium,East,2304.0022
Premium,East,9487.6442
Premium,East,1121.8739
Mass Market,East,9549.5651
Mass Market,South,2217.46915
Premium,North,1628.4709
Premium,East,12982.8747
Mass Market,West,11674.13
Premium,West,7160.094
Premium,South,39047.285
Premium,North,6358.77645
Premium,West,19933.458
Premium,South,11534.87265
Premium,East,47462.894
Mass Market,North,4527.18295
Premium,West,38998.546
Premium,North,20009.63365
Premium,East,3875.7341
Premium,East,41999.52
Premium,North,12609.88702
Premium,South,41034.2214
Premium,North,28468.91901
Mass Market,North,2730.10785
Mass Market,West,3353.284
Mass Market,East,14474.675
Premium,South,9500.57305
Premium,North,26467.09737
Premium,West,4746.344
Premium,North,23967.38305
Premium,North,7518.02535
Premium,South,3279.86855
Mass Market,East,8596.8278
Mass Market,East,10702.6424
Mass Market,South,4992.3764
Mass Market,North,2527.81865
Mass Market,West,1759.338
Premium,East,2322.6218
Premium,South,16138.76205
Premium,East,7804.1605
Premium,East,2902.9065
Mass Market,South,9704.66805
Mass Market,East,4889.0368
Premium,South,25517.11363
Premium,South,4500.33925
Premium,West,19199.944
Mass Market,South,16796.41194
Premium,South,4915.05985
Mass Market,West,7624.63
Premium,North,8410.04685
Mass Market,North,28340.18885
Premium,South,4518.82625
Mass Market,South,14571.8908
Mass Market,West,3378.91
Mass Market,South,7144.86265
Mass Market,West,10118.424
Premium,East,5484.4673
Mass Market,North,16420.49455
Mass Market,South,7986.47525
Mass Market,West,7418.522
Mass Market,East,13887.9685
Mass Market,South,6551.7501
Mass Market,North,5267.81815
Premium,North,17361.7661
Premium,West,34472.841
Premium,West,1972.95
Premium,West,21232.18226
Premium,South,8627.5411
Premium,North,4433.3877
Premium,South,4438.2634
Premium,North,24915.22085
Premium,South,23241.47453
Premium,South,9957.7216
Mass Market,West,8269.044
Premium,East,18767.7377
Mass Market,East,36580.28216
Premium,North,8765.249
Mass Market,West,5383.536
Premium,North,12124.9924
Mass Market,North,2709.24395
Mass Market,West,3987.926
Mass Market,North,12495.29085
Mass Market,North,26018.95052
Premium,West,8798.593
Mass Market,East,35595.5898
Premium,East,42211.1382
Premium,East,1711.0268
Mass Market,East,8569.8618
Mass Market,West,2020.177
Premium,North,16450.8947
Premium,North,21595.38229
Premium,West,9850.432
Mass Market,South,6877.9801
Mass Market,North,21677.28345
Mass Market,East,44423.803
Mass Market,South,4137.5227
Premium,South,13747.87235
Premium,North,12950.0712
Mass Market,West,12094.478
Premium,East,37484.4493
Mass Market,North,39725.51805
Premium,South,2250.8352
Premium,North,22493.65964
Mass Market,North,20234.85475
Premium,South,1704.70015
Premium,South,33475.81715
Mass Market,West,3161.454
Premium,South,11394.06555
Mass Market,North,21880.82
Mass Market,South,7325.0482
Premium,East,44501.3982
Mass Market,North,3594.17085
Premium,West,39727.614
Mass Market,North,8023.13545
Premium,South,14394.5579
Premium,South,9288.0267
Premium,West,25309.489
Mass Market,North,3353.4703
Premium,North,10594.50155
Mass Market,West,8277.523
Mass Market,East,17929.30337
Mass Market,East,2480.9791
Premium,North,4462.7218
Premium,East,1981.5819
Premium,East,11554.2236
Premium,East,48970.2476
Premium,North,6548.19505
Mass Market,West,5708.867
Mass Market,West,7045.499
Premium,East,8978.1851
Premium,South,5757.41345
Premium,North,14349.8544
Mass Market,East,10928.849
Premium,East,39871.7043
Premium,South,13974.45555
Premium,North,1909.52745
Mass Market,South,12096.6512
Mass Market,South,13204.28565
Mass Market,East,4562.8421
Mass Market,West,8551.347
Premium,South,2102.2647
Premium,East,34672.1472
Premium,East,15161.5344
Premium,East,11884.04858
Premium,North,4454.40265
Premium,North,5855.9025
Premium,West,4076.497
Mass Market,North,15019.76005
Mass Market,West,19023.26
Premium,South,10796.35025
Premium,North,11353.2276
Premium,East,9748.9106
Premium,West,10577.087
Premium,East,41676.0811
Mass Market,South,11286.5387
Premium,West,3591.48
Mass Market,North,33907.548
Mass Market,West,11299.343
Mass Market,South,4561.1885
Mass Market,South,44641.1974
Premium,East,1674.6323
Mass Market,South,23045.56616
Mass Market,East,3227.1211
Mass Market,South,16776.30405
Premium,West,11253.421
Premium,East,3471.4096
Premium,East,11363.2832
Premium,West,20420.60465
Mass Market,East,10338.9316
Mass Market,North,8988.15875
Mass Market,North,10493.9458
Premium,West,2904.088
Premium,East,8605.3615
Mass Market,South,11512.405
Premium,East,41949.2441
Mass Market,East,24180.9335
Mass Market,North,5312.16985
Premium,South,2396.0959
Premium,East,10807.4863
Premium,South,9222.4026
Premium,East,36124.5737
Premium,East,38282.7495
Mass Market,North,5693.4305
Mass Market,West,34166.273
Premium,East,8347.1643
Mass Market,North,46661.4424
Mass Market,South,18903.49141
Mass Market,South,40904.1995
Mass Market,North,14254.6082
Premium,West,10214.636
Mass Market,East,5836.5204
Premium,West,14358.36437
Mass Market,West,1728.897
Mass Market,East,8582.3023
Premium,West,3693.428
Premium,South,20709.02034
Mass Market,North,9991.03765
Premium,North,19673.33573
Mass Market,North,11085.5868
Mass Market,West,7623.518
Mass Market,North,3176.2877
Premium,East,3704.3545
Mass Market,North,36898.73308
Premium,East,9048.0273
Mass Market,West,7954.517
Mass Market,East,27117.99378
Premium,East,6338.0756
Premium,West,9630.397
Premium,North,11289.10925
Premium,West,52590.82939
Mass Market,North,2261.5688
Premium,West,10791.96
Premium,West,5979.731
Mass Market,South,2203.73595
Mass Market,North,12235.8392
Mass Market,East,40941.2854
Mass Market,North,5630.45785
Mass Market,North,11015.1747
Mass Market,South,7228.21565
Premium,East,39722.7462
Mass Market,North,14426.07385
Mass Market,South,2459.7201
Mass Market,West,3989.841
Mass Market,North,7727.2532
Premium,East,5124.1887
Premium,East,18963.17192
Mass Market,South,2200.83085
Mass Market,North,7153.5539
Mass Market,South,5227.98875
Premium,East,10982.5013
Mass Market,West,4529.477
Premium,West,4670.64
Mass Market,North,6112.35295
Premium,South,17178.6824
Mass Market,West,22478.6
Mass Market,East,11093.6229
Premium,North,6457.8434
Premium,North,4433.9159
Mass Market,West,2154.361
Mass Market,North,23887.6627
Mass Market,West,6496.886
Mass Market,South,2899.48935
Premium,East,19350.3689
Mass Market,South,7650.77375
Mass Market,North,2850.68375
Mass Market,West,2632.992
Mass Market,South,9447.3824
Mass Market,East,18328.2381
Premium,South,8603.8234
Premium,North,37465.34375
Mass Market,North,13844.7972
Mass Market,South,21771.3423
Mass Market,West,13126.67745
Mass Market,North,5327.40025
Mass Market,South,13725.47184
Mass Market,South,13019.16105
Mass Market,North,8671.19125
Mass Market,North,4134.08245
Mass Market,North,18838.70366
Mass Market,North,33307.5508
Premium,East,5699.8375
Premium,North,6393.60345
Mass Market,West,4934.705
Premium,North,6198.7518
Premium,North,8733.22925
Premium,North,2055.3249
Premium,South,9964.06
Mass Market,East,18223.4512
Premium,North,5116.5004
Mass Market,West,36910.60803
Premium,West,38415.474
Mass Market,South,20296.86345
Premium,West,12347.172
Premium,North,5373.36425
Premium,East,23563.01618
Premium,South,1702.4553
Mass Market,West,10806.839
Mass Market,North,3956.07145
Premium,South,12890.05765
Premium,East,5415.6612
Premium,East,4058.1161
Mass Market,West,41661.602
Mass Market,North,7537.1639
Mass Market,South,4718.20355
Premium,East,6593.5083
Premium,East,8442.667
Mass Market,East,26125.67477
Premium,South,6858.4796
Mass Market,East,4795.6568
Premium,South,6640.54485
Premium,East,7162.0122
Premium,East,10594.2257
Premium,South,11938.25595
Premium,North,60021.39897
Mass Market,West,20167.33603
Mass Market,North,12479.70895
Premium,West,11345.519
Mass Market,East,8515.7587
Premium,North,2699.56835
Mass Market,South,14449.8544
Mass Market,North,12224.35085
Premium,South,6985.50695
Mass Market,East,3238.4357
Premium,East,47269.854
Premium,East,49577.6624
Mass Market,North,4296.2712
Mass Market,East,3171.6149
Premium,East,1135.9407
Premium,West,5615.369
Mass Market,West,9101.798
Premium,West,6059.173
Mass Market,East,1633.9618
Premium,South,37607.5277
Premium,South,18648.4217
Premium,West,1241.565
Premium,West,16232.847
Mass Market,West,15828.82173
Mass Market,East,4415.1588
Mass Market,West,6474.013
Mass Market,North,11436.73815
Mass Market,North,11305.93455
Premium,North,30063.58055
Mass Market,South,10197.7722
Mass Market,South,4544.2348
Premium,West,3277.161
Mass Market,East,6770.1925
Mass Market,West,7337.748
Mass Market,South,10370.91255
Premium,East,26926.5144
Mass Market,West,10704.47
Premium,South,34254.05335
Mass Market,West,1880.487
Premium,West,8615.3
Premium,North,3292.52985
Mass Market,North,3021.80915
Premium,East,14478.33015
Premium,East,4747.0529
Premium,East,17043.3414
Premium,West,10959.33
Mass Market,South,2741.948
Mass Market,North,4357.04365
Premium,South,22462.04375
Mass Market,North,4189.1131
Mass Market,East,8283.6807
Mass Market,North,24535.69855
Mass Market,South,14283.4594
Premium,East,1720.3537
Premium,West,47403.88
Mass Market,South,8534.6718
Mass Market,South,3732.6251
Mass Market,West,5472.449
Premium,West,38344.566
Premium,East,7147.4728
Mass Market,South,7133.9025
Premium,West,34828.654
Premium,East,1515.3449
Premium,North,9301.89355
Premium,South,11931.12525
Premium,West,1964.78
Premium,South,1708.92575
Mass Market,East,4340.4409
Premium,North,5261.46945
Mass Market,North,2710.82855
Premium,East,62592.87309
Premium,North,46718.16325
Mass Market,West,3208.787
Premium,West,37829.7242
Premium,South,21259.37795
Mass Market,East,2464.6188
Mass Market,South,16115.3045
Premium,North,21472.4788
Mass Market,West,33900.653
Premium,West,6875.961
Premium,North,6940.90985
Mass Market,North,4571.41305
Premium,West,4536.259
Mass Market,West,36397.576
Mass Market,North,18765.87545
Premium,South,11272.33139
Mass Market,West,1731.677
Premium,East,1163.4627
Premium,South,19496.71917
Mass Market,North,7201.70085
Premium,North,5425.02335
Premium,South,28101.33305
Premium,East,12981.3457
Mass Market,East,43896.3763
Premium,North,4239.89265
Premium,South,13143.33665
Mass Market,South,7050.0213
Premium,East,9377.9047
Mass Market,South,22395.74424
Premium,West,10325.206
Mass Market,East,12629.1656
Mass Market,West,10795.93733
Mass Market,West,11411.685
Premium,North,10600.5483
Mass Market,South,2205.9808
Mass Market,East,1629.8335
Mass Market,West,2007.945
Mass Market,North,29141.3603
